,分类名称,日期,批发价格(元/千克)
0,水生根茎类,2020-07-01,8.820666666666666
1,水生根茎类,2020-07-02,7.458571428571429
2,水生根茎类,2020-07-03,5.61
3,水生根茎类,2020-07-04,14.190625
4,水生根茎类,2020-07-05,5.419999999999999
5,水生根茎类,2020-07-06,5.45
6,水生根茎类,2020-07-07,5.46
7,水生根茎类,2021-06-01,5.7620000000000005
8,水生根茎类,2021-06-02,4.920909090909091
9,水生根茎类,2021-06-03,5.107142857142857
10,水生根茎类,2021-06-04,6.2777419354838715
11,水生根茎类,2021-06-05,6.385813953488372
12,水生根茎类,2021-06-06,7.946000000000001
13,水生根茎类,2021-06-07,5.79
14,水生根茎类,2021-06-08,5.473684210526316
15,水生根茎类,2021-06-09,10.613
16,水生根茎类,2021-06-10,9.970333333333334
17,水生根茎类,2021-06-11,12.219047619047618
18,水生根茎类,2021-06-12,11.145625
19,水生根茎类,2021-06-13,12.008965517241379
20,水生根茎类,2021-06-14,13.866666666666667
21,水生根茎类,2021-06-15,14.544516129032258
22,水生根茎类,2021-06-16,8.155263157894737
23,水生根茎类,2021-06-17,9.461538461538462
24,水生根茎类,2021-06-18,13.3825
25,水生根茎类,2021-06-19,13.190303030303031
26,水生根茎类,2021-06-20,13.64111111111111
27,水生根茎类,2021-06-21,10.15448275862069
28,水生根茎类,2021-06-22,8.677297297297297
29,水生根茎类,2021-06-23,8.041818181818181
30,水生根茎类,2021-06-24,11.964705882352941
31,水生根茎类,2021-06-25,7.224516129032257
32,水生根茎类,2021-06-26,7.8394642857142856
33,水生根茎类,2021-06-27,9.386363636363637
34,水生根茎类,2021-06-28,7.3307692307692305
35,水生根茎类,2021-06-29,6.3428571428571425
36,水生根茎类,2021-06-30,10.022
37,水生根茎类,2021-07-01,8.558
38,水生根茎类,2021-07-02,9.16090909090909
39,水生根茎类,2021-07-03,9.339827586206898
40,水生根茎类,2021-07-04,8.492156862745098
41,水生根茎类,2021-07-05,8.164444444444444
42,水生根茎类,2021-07-06,7.635714285714285
43,水生根茎类,2021-07-07,10.031818181818181
44,水生根茎类,2022-06-01,16.94
45,水生根茎类,2022-06-02,15.435555555555554
46,水生根茎类,2022-06-03,13.118709677419355
47,水生根茎类,2022-06-04,15.638571428571428
48,水生根茎类,2022-06-05,13.9728
49,水生根茎类,2022-06-06,12.571428571428571
50,水生根茎类,2022-06-07,11.254615384615384
51,水生根茎类,2022-06-08,14.16
52,水生根茎类,2022-06-09,12.327142857142858
53,水生根茎类,2022-06-10,13.562272727272727
54,水生根茎类,2022-06-11,14.341666666666667
55,水生根茎类,2022-06-12,12.444285714285714
56,水生根茎类,2022-06-13,12.313333333333333
57,水生根茎类,2022-06-14,15.299000000000001
58,水生根茎类,2022-06-15,11.49625
59,水生根茎类,2022-06-16,13.117058823529412
60,水生根茎类,2022-06-17,12.25
61,水生根茎类,2022-06-18,12.887826086956522
62,水生根茎类,2022-06-19,15.471702127659574
63,水生根茎类,2022-06-20,17.007692307692306
64,水生根茎类,2022-06-21,12.825999999999999
65,水生根茎类,2022-06-22,15.47810810810811
66,水生根茎类,2022-06-23,13.657222222222222
67,水生根茎类,2022-06-24,11.497111111111112
68,水生根茎类,2022-06-25,10.786607142857141
69,水生根茎类,2022-06-26,12.439428571428572
70,水生根茎类,2022-06-27,11.611666666666666
71,水生根茎类,2022-06-28,13.114411764705881
72,水生根茎类,2022-06-29,14.2155
73,水生根茎类,2022-06-30,12.687333333333333
74,水生根茎类,2022-07-01,12.906829268292684
75,水生根茎类,2022-07-02,12.649199999999999
76,水生根茎类,2022-07-03,9.515217391304347
77,水生根茎类,2022-07-04,9.686136363636363
78,水生根茎类,2022-07-05,10.783529411764706
79,水生根茎类,2022-07-06,9.718135593220339
80,水生根茎类,2022-07-07,9.407878787878786
81,水生根茎类,2023-06-01,11.854347826086958
82,水生根茎类,2023-06-02,11.514800000000001
83,水生根茎类,2023-06-03,10.893709677419354
84,水生根茎类,2023-06-04,9.136595744680852
85,水生根茎类,2023-06-05,10.255
86,水生根茎类,2023-06-06,10.847333333333331
87,水生根茎类,2023-06-07,12.412
88,水生根茎类,2023-06-08,11.199166666666665
89,水生根茎类,2023-06-09,9.314390243902439
90,水生根茎类,2023-06-10,10.116666666666667
91,水生根茎类,2023-06-11,11.562549019607845
92,水生根茎类,2023-06-12,12.006111111111112
93,水生根茎类,2023-06-13,11.14225806451613
94,水生根茎类,2023-06-14,11.506666666666666
95,水生根茎类,2023-06-15,10.452
96,水生根茎类,2023-06-16,10.373589743589744
97,水生根茎类,2023-06-17,9.972068965517241
98,水生根茎类,2023-06-18,10.128214285714284
99,水生根茎类,2023-06-19,12.322272727272725
100,水生根茎类,2023-06-20,12.58
101,水生根茎类,2023-06-21,12.76112676056338
102,水生根茎类,2023-06-22,12.780227272727274
103,水生根茎类,2023-06-23,12.364
104,水生根茎类,2023-06-24,11.60025641025641
105,水生根茎类,2023-06-25,13.410697674418603
106,水生根茎类,2023-06-26,13.01391304347826
107,水生根茎类,2023-06-27,13.388510638297872
108,水生根茎类,2023-06-28,12.52972972972973
109,水生根茎类,2023-06-29,12.370000000000001
110,水生根茎类,2023-06-30,12.524313725490197
111,花叶类,2020-07-01,5.137370786516854
112,花叶类,2020-07-02,4.2373758865248226
113,花叶类,2020-07-03,4.4747044334975365
114,花叶类,2020-07-04,4.921863117870722
115,花叶类,2020-07-05,4.3685236220472445
116,花叶类,2020-07-06,5.077112171837709
117,花叶类,2020-07-07,4.950157068062827
118,花叶类,2021-06-01,3.64323717948718
119,花叶类,2021-06-02,3.5992125984251966
120,花叶类,2021-06-03,3.186655518394649
121,花叶类,2021-06-04,3.256679389312977
122,花叶类,2021-06-05,3.4212837837837835
123,花叶类,2021-06-06,3.092590909090909
124,花叶类,2021-06-07,3.4025000000000003
125,花叶类,2021-06-08,3.166
126,花叶类,2021-06-09,3.5175735294117647
127,花叶类,2021-06-10,3.4004868913857678
128,花叶类,2021-06-11,3.5966425992779785
129,花叶类,2021-06-12,3.564257206208426
130,花叶类,2021-06-13,3.3552954545454545
131,花叶类,2021-06-14,3.0624661246612463
132,花叶类,2021-06-15,3.1692222222222224
133,花叶类,2021-06-16,3.1508898305084747
134,花叶类,2021-06-17,2.923682170542636
135,花叶类,2021-06-18,3.2190909090909092
136,花叶类,2021-06-19,3.367577777777778
137,花叶类,2021-06-20,3.275505882352941
138,花叶类,2021-06-21,3.3423624595469255
139,花叶类,2021-06-22,3.171610486891386
140,花叶类,2021-06-23,3.7010810810810812
141,花叶类,2021-06-24,3.5638255033557047
142,花叶类,2021-06-25,3.771883116883117
143,花叶类,2021-06-26,3.86046511627907
144,花叶类,2021-06-27,3.7641885964912283
145,花叶类,2021-06-28,3.9811827956989245
146,花叶类,2021-06-29,3.6475409836065573
147,花叶类,2021-06-30,3.724148936170213
148,花叶类,2021-07-01,3.9464371257485036
149,花叶类,2021-07-02,3.802929292929293
150,花叶类,2021-07-03,3.7994675925925923
151,花叶类,2021-07-04,3.684420289855072
152,花叶类,2021-07-05,3.7883769633507858
153,花叶类,2021-07-06,3.7991428571428574
154,花叶类,2021-07-07,3.645205047318612
155,花叶类,2022-06-01,3.2135576923076923
156,花叶类,2022-06-02,2.6851020408163264
157,花叶类,2022-06-03,2.7690837696335078
158,花叶类,2022-06-04,2.55331914893617
159,花叶类,2022-06-05,2.8685042735042736
160,花叶类,2022-06-06,2.781784232365145
161,花叶类,2022-06-07,2.792719665271967
162,花叶类,2022-06-08,2.8704938271604936
163,花叶类,2022-06-09,2.332463768115942
164,花叶类,2022-06-10,2.3036363636363637
165,花叶类,2022-06-11,2.4535211267605637
166,花叶类,2022-06-12,2.589503916449086
167,花叶类,2022-06-13,2.8585258964143425
168,花叶类,2022-06-14,2.805303643724696
169,花叶类,2022-06-15,2.4865367965367966
170,花叶类,2022-06-16,2.7114000000000003
171,花叶类,2022-06-17,2.660197628458498
172,花叶类,2022-06-18,2.5775990675990674
173,花叶类,2022-06-19,2.5673945409429284
174,花叶类,2022-06-20,2.683632958801498
175,花叶类,2022-06-21,2.8823893805309737
176,花叶类,2022-06-22,2.7903347280334727
177,花叶类,2022-06-23,2.8998224852071006
178,花叶类,2022-06-24,2.811578947368421
179,花叶类,2022-06-25,3.081317365269461
180,花叶类,2022-06-26,2.876590257879656
181,花叶类,2022-06-27,3.110255319148936
182,花叶类,2022-06-28,2.9747260273972604
183,花叶类,2022-06-29,3.0752599388379207
184,花叶类,2022-06-30,3.2383333333333333
185,花叶类,2022-07-01,3.040896551724138
186,花叶类,2022-07-02,3.147686567164179
187,花叶类,2022-07-03,3.1772020725388597
188,花叶类,2022-07-04,3.3836940298507465
189,花叶类,2022-07-05,3.0105387205387206
190,花叶类,2022-07-06,3.036880733944954
191,花叶类,2022-07-07,3.1303146853146853
192,花叶类,2023-06-01,3.704736842105263
193,花叶类,2023-06-02,3.6094190871369296
194,花叶类,2023-06-03,3.6153412462908014
